Date,Product_ID,Product_Name,Category,Warehouse,Stock_Level,Reorder_Level,Reorder_Quantity,Supplier,Lead_Time_Days,Unit_Cost,Unit_Price,Units_Sold,Units_Ordered,Delivery_Status
2025-02-18,P002,Sneakers,Footwear,Joburg_WH,53,46,264,Supplier_D,8,300,650,29,0,Delayed
2025-02-06,P004,Jeans,Apparel,CapeTown_WH,95,52,216,Supplier_C,8,200,500,46,0,Pending
2025-03-07,P004,Jeans,Apparel,Joburg_WH,46,60,233,Supplier_A,11,200,500,31,147,Delivered
2025-01-11,P001,T-Shirt,Apparel,Joburg_WH,192,46,253,Supplier_B,12,50,120,25,0,Delivered
2025-01-21,P004,Jeans,Apparel,CapeTown_WH,65,31,153,Supplier_D,3,200,500,47,0,Delivered
2025-02-11,P004,Jeans,Apparel,Joburg_WH,200,65,214,Supplier_D,7,200,500,30,0,Delivered
2025-03-03,P002,Sneakers,Footwear,Durban_WH,286,69,110,Supplier_B,3,300,650,40,0,Pending
2025-03-15,P005,Jacket,Apparel,Durban_WH,206,68,153,Supplier_A,9,400,900,38,0,Delayed
2025-03-29,P001,T-Shirt,Apparel,CapeTown_WH,130,53,249,Supplier_D,10,50,120,9,0,Delivered
2025-01-16,P005,Jacket,Apparel,Joburg_WH,269,65,247,Supplier_D,5,400,900,23,0,Pending
2025-02-17,P003,Backpack,Accessories,CapeTown_WH,263,72,180,Supplier_D,13,150,350,49,0,Delivered
2025-03-06,P004,Jeans,Apparel,Durban_WH,220,55,293,Supplier_D,11,200,500,13,0,Delivered
2025-02-28,P003,Backpack,Accessories,Joburg_WH,36,30,160,Supplier_C,10,150,350,47,0,Delivered
2025-01-03,P002,Sneakers,Footwear,Joburg_WH,61,54,138,Supplier_A,5,300,650,39,0,Pending
2025-01-28,P002,Sneakers,Footwear,CapeTown_WH,248,73,271,Supplier_B,8,300,650,34,0,Delivered
2025-01-30,P005,Jacket,Apparel,Joburg_WH,31,48,200,Supplier_B,3,400,900,48,98,Delivered
2025-03-04,P001,T-Shirt,Apparel,CapeTown_WH,76,78,146,Supplier_C,10,50,120,16,111,Delivered
2025-01-22,P006,Sandals,Footwear,CapeTown_WH,283,60,248,Supplier_C,9,120,300,21,0,Pending
2025-01-29,P004,Jeans,Apparel,CapeTown_WH,217,37,124,Supplier_D,11,200,500,22,0,Pending
2025-03-08,P006,Sandals,Footwear,Durban_WH,287,44,158,Supplier_A,11,120,300,30,0,Delivered
2025-03-19,P003,Backpack,Accessories,CapeTown_WH,45,76,131,Supplier_A,9,150,350,14,65,Delayed
2025-02-24,P004,Jeans,Apparel,Joburg_WH,105,36,113,Supplier_B,7,200,500,19,0,Pending
2025-01-02,P003,Backpack,Accessories,Joburg_WH,26,38,214,Supplier_A,9,150,350,12,108,Pending
2025-01-08,P003,Backpack,Accessories,CapeTown_WH,101,60,215,Supplier_A,5,150,350,43,0,Delivered
2025-02-06,P006,Sandals,Footwear,Durban_WH,122,46,113,Supplier_C,10,120,300,35,0,Delivered
2025-03-24,P002,Sneakers,Footwear,CapeTown_WH,127,74,197,Supplier_C,7,300,650,7,0,Delivered
2025-02-21,P001,T-Shirt,Apparel,Durban_WH,190,69,282,Supplier_C,9,50,120,27,0,Delivered
2025-03-08,P002,Sneakers,Footwear,CapeTown_WH,34,78,103,Supplier_D,4,300,650,33,190,Delivered
2025-01-27,P005,Jacket,Apparel,Durban_WH,180,45,269,Supplier_A,4,400,900,48,0,Delivered
2025-02-23,P006,Sandals,Footwear,Durban_WH,246,71,133,Supplier_A,13,120,300,34,0,Delivered
2025-01-19,P004,Jeans,Apparel,Durban_WH,266,42,240,Supplier_B,5,200,500,22,0,Pending
2025-01-18,P001,T-Shirt,Apparel,Joburg_WH,58,75,128,Supplier_B,7,50,120,33,111,Delivered
2025-02-19,P002,Sneakers,Footwear,Joburg_WH,255,45,283,Supplier_B,11,300,650,48,0,Delivered
2025-03-21,P003,Backpack,Accessories,Durban_WH,285,59,252,Supplier_B,6,150,350,43,0,Delivered
2025-03-21,P002,Sneakers,Footwear,Durban_WH,84,59,276,Supplier_B,10,300,650,7,0,Delivered
2025-03-26,P004,Jeans,Apparel,Durban_WH,177,79,167,Supplier_B,7,200,500,22,0,Pending
2025-01-28,P004,Jeans,Apparel,CapeTown_WH,172,77,292,Supplier_A,11,200,500,19,0,Delivered
2025-02-01,P002,Sneakers,Footwear,CapeTown_WH,159,66,160,Supplier_D,13,300,650,41,0,Delivered
2025-02-27,P004,Jeans,Apparel,CapeTown_WH,217,68,283,Supplier_A,13,200,500,28,0,Delivered
2025-02-17,P003,Backpack,Accessories,CapeTown_WH,81,42,252,Supplier_B,6,150,350,11,0,Delivered
2025-03-14,P003,Backpack,Accessories,Joburg_WH,279,37,247,Supplier_A,8,150,350,33,0,Pending
2025-03-25,P005,Jacket,Apparel,CapeTown_WH,262,74,209,Supplier_B,13,400,900,14,0,Delivered
2025-02-24,P001,T-Shirt,Apparel,Joburg_WH,245,55,268,Supplier_D,10,50,120,7,0,Pending
2025-01-29,P001,T-Shirt,Apparel,Durban_WH,281,34,104,Supplier_A,3,50,120,27,0,Delivered
2025-01-03,P001,T-Shirt,Apparel,Joburg_WH,28,64,119,Supplier_B,3,50,120,46,131,Delivered
2025-01-30,P001,T-Shirt,Apparel,CapeTown_WH,235,32,259,Supplier_A,8,50,120,39,0,Pending
2025-03-21,P006,Sandals,Footwear,Durban_WH,288,76,188,Supplier_B,6,120,300,13,0,Delivered
2025-04-01,P003,Backpack,Accessories,Durban_WH,117,40,204,Supplier_C,13,150,350,7,0,Delivered
2025-01-24,P001,T-Shirt,Apparel,Joburg_WH,48,38,294,Supplier_C,4,50,120,29,0,Delivered
2025-01-15,P004,Jeans,Apparel,Durban_WH,189,38,139,Supplier_B,7,200,500,29,0,Delivered
2025-02-03,P002,Sneakers,Footwear,Joburg_WH,245,53,223,Supplier_A,8,300,650,19,0,Delivered
2025-03-17,P001,T-Shirt,Apparel,CapeTown_WH,270,34,275,Supplier_A,4,50,120,30,0,Pending
2025-01-25,P003,Backpack,Accessories,Durban_WH,56,77,127,Supplier_C,4,150,350,9,130,Delivered
2025-02-05,P002,Sneakers,Footwear,CapeTown_WH,59,74,161,Supplier_C,12,300,650,33,164,Delivered
2025-01-04,P003,Backpack,Accessories,CapeTown_WH,75,69,197,Supplier_B,13,150,350,44,0,Delivered
2025-02-25,P006,Sandals,Footwear,CapeTown_WH,256,62,105,Supplier_D,5,120,300,28,0,Delivered
2025-02-04,P005,Jacket,Apparel,CapeTown_WH,187,57,196,Supplier_B,13,400,900,45,0,Delivered
2025-03-20,P006,Sandals,Footwear,Durban_WH,64,54,280,Supplier_C,6,120,300,46,0,Delivered
2025-01-09,P001,T-Shirt,Apparel,CapeTown_WH,210,56,265,Supplier_C,7,50,120,11,0,Delivered
2025-01-03,P004,Jeans,Apparel,Joburg_WH,254,74,157,Supplier_C,9,200,500,35,0,Pending
2025-03-09,P005,Jacket,Apparel,Joburg_WH,179,72,280,Supplier_D,9,400,900,34,0,Pending
2025-03-10,P001,T-Shirt,Apparel,Joburg_WH,101,65,101,Supplier_D,9,50,120,18,0,Pending
2025-03-08,P004,Jeans,Apparel,CapeTown_WH,243,42,145,Supplier_C,3,200,500,31,0,Pending
2025-03-05,P003,Backpack,Accessories,CapeTown_WH,252,46,203,Supplier_D,4,150,350,35,0,Delivered
2025-02-12,P005,Jacket,Apparel,Durban_WH,207,53,208,Supplier_A,8,400,900,39,0,Delivered
2025-02-21,P006,Sandals,Footwear,CapeTown_WH,93,70,162,Supplier_B,7,120,300,32,0,Pending
2025-02-09,P005,Jacket,Apparel,CapeTown_WH,297,33,247,Supplier_D,6,400,900,36,0,Pending
2025-03-21,P002,Sneakers,Footwear,CapeTown_WH,261,33,291,Supplier_D,8,300,650,21,0,Delivered
2025-01-28,P001,T-Shirt,Apparel,Durban_WH,212,51,219,Supplier_A,4,50,120,22,0,Delivered
2025-02-13,P001,T-Shirt,Apparel,Durban_WH,289,76,128,Supplier_D,6,50,120,16,0,Delivered
2025-01-19,P005,Jacket,Apparel,CapeTown_WH,270,64,279,Supplier_B,9,400,900,16,0,Delayed
2025-02-23,P003,Backpack,Accessories,Durban_WH,48,40,132,Supplier_C,5,150,350,10,0,Delivered
2025-01-14,P001,T-Shirt,Apparel,Joburg_WH,77,52,125,Supplier_D,4,50,120,38,0,Delivered
2025-03-04,P005,Jacket,Apparel,Joburg_WH,23,46,198,Supplier_B,9,400,900,17,88,Delivered
2025-01-05,P001,T-Shirt,Apparel,Joburg_WH,176,40,215,Supplier_B,4,50,120,36,0,Delivered
2025-03-04,P005,Jacket,Apparel,Joburg_WH,194,43,183,Supplier_C,13,400,900,26,0,Delivered
2025-03-11,P002,Sneakers,Footwear,Joburg_WH,46,32,180,Supplier_D,10,300,650,48,0,Delayed
2025-03-09,P006,Sandals,Footwear,Durban_WH,111,58,120,Supplier_B,7,120,300,20,0,Delivered
2025-01-16,P006,Sandals,Footwear,Joburg_WH,103,35,246,Supplier_A,5,120,300,9,0,Pending
2025-01-04,P005,Jacket,Apparel,Joburg_WH,276,67,114,Supplier_A,5,400,900,38,0,Delivered
2025-02-21,P003,Backpack,Accessories,CapeTown_WH,299,41,117,Supplier_D,13,150,350,19,0,Delivered
2025-02-01,P004,Jeans,Apparel,CapeTown_WH,91,75,244,Supplier_C,7,200,500,33,0,Delayed
2025-01-30,P001,T-Shirt,Apparel,Durban_WH,27,44,126,Supplier_B,7,50,120,11,180,Pending
2025-01-11,P004,Jeans,Apparel,Durban_WH,43,32,247,Supplier_B,11,200,500,19,0,Delivered
2025-03-16,P006,Sandals,Footwear,Joburg_WH,241,43,298,Supplier_B,6,120,300,21,0,Delivered
2025-01-15,P005,Jacket,Apparel,Joburg_WH,247,38,265,Supplier_D,8,400,900,26,0,Delivered
2025-02-19,P005,Jacket,Apparel,CapeTown_WH,136,31,187,Supplier_A,13,400,900,12,0,Pending
2025-02-12,P003,Backpack,Accessories,CapeTown_WH,83,42,171,Supplier_C,4,150,350,25,0,Delivered
2025-03-10,P004,Jeans,Apparel,CapeTown_WH,114,67,131,Supplier_D,11,200,500,15,0,Pending
2025-03-22,P001,T-Shirt,Apparel,Joburg_WH,121,70,235,Supplier_C,8,50,120,15,0,Pending
2025-03-29,P002,Sneakers,Footwear,Joburg_WH,198,53,140,Supplier_B,11,300,650,21,0,Pending
2025-03-24,P004,Jeans,Apparel,CapeTown_WH,65,61,179,Supplier_C,6,200,500,26,0,Pending
2025-02-18,P006,Sandals,Footwear,Durban_WH,180,39,267,Supplier_A,4,120,300,36,0,Delivered
2025-02-03,P004,Jeans,Apparel,Joburg_WH,21,62,132,Supplier_D,6,200,500,45,126,Pending
2025-01-18,P003,Backpack,Accessories,Durban_WH,173,51,202,Supplier_A,8,150,350,6,0,Delivered
2025-01-23,P001,T-Shirt,Apparel,Durban_WH,109,75,221,Supplier_B,4,50,120,19,0,Delivered
2025-02-10,P001,T-Shirt,Apparel,Durban_WH,125,73,148,Supplier_C,13,50,120,44,0,Delivered
2025-03-28,P004,Jeans,Apparel,Joburg_WH,142,35,108,Supplier_C,11,200,500,10,0,Delivered
2025-01-30,P004,Jeans,Apparel,Joburg_WH,242,61,140,Supplier_D,10,200,500,16,0,Delayed
2025-02-19,P006,Sandals,Footwear,CapeTown_WH,197,57,161,Supplier_B,13,120,300,24,0,Delivered
2025-02-26,P006,Sandals,Footwear,CapeTown_WH,26,40,183,Supplier_B,8,120,300,20,181,Pending
2025-01-24,P005,Jacket,Apparel,Durban_WH,41,55,226,Supplier_B,11,400,900,7,176,Pending
2025-02-15,P006,Sandals,Footwear,CapeTown_WH,207,71,113,Supplier_D,4,120,300,15,0,Delivered
2025-02-07,P003,Backpack,Accessories,Durban_WH,31,52,111,Supplier_C,5,150,350,17,74,Delivered
2025-02-20,P001,T-Shirt,Apparel,Joburg_WH,141,48,154,Supplier_B,10,50,120,40,0,Delivered
2025-01-30,P006,Sandals,Footwear,Durban_WH,240,61,150,Supplier_A,4,120,300,48,0,Delivered
2025-01-10,P002,Sneakers,Footwear,CapeTown_WH,230,51,136,Supplier_B,10,300,650,36,0,Delayed
2025-02-22,P005,Jacket,Apparel,CapeTown_WH,78,32,255,Supplier_A,5,400,900,14,0,Delivered
2025-03-09,P004,Jeans,Apparel,Durban_WH,54,58,281,Supplier_B,9,200,500,19,146,Delayed
2025-02-16,P005,Jacket,Apparel,Durban_WH,232,60,285,Supplier_D,6,400,900,28,0,Delivered
2025-02-12,P001,T-Shirt,Apparel,CapeTown_WH,23,57,207,Supplier_D,3,50,120,24,99,Delivered
2025-01-29,P002,Sneakers,Footwear,Durban_WH,115,70,263,Supplier_C,6,300,650,38,0,Delayed
2025-04-01,P006,Sandals,Footwear,CapeTown_WH,85,44,261,Supplier_B,8,120,300,40,0,Delivered
2025-02-08,P004,Jeans,Apparel,Durban_WH,262,41,230,Supplier_D,4,200,500,49,0,Delivered
2025-01-31,P003,Backpack,Accessories,Durban_WH,59,50,242,Supplier_C,5,150,350,37,0,Delivered
2025-02-04,P004,Jeans,Apparel,Durban_WH,27,65,186,Supplier_B,4,200,500,46,63,Pending
2025-02-19,P004,Jeans,Apparel,Joburg_WH,60,76,113,Supplier_D,4,200,500,43,133,Pending
2025-02-01,P002,Sneakers,Footwear,Durban_WH,250,35,244,Supplier_C,11,300,650,29,0,Delivered
2025-01-11,P002,Sneakers,Footwear,Joburg_WH,47,31,262,Supplier_C,7,300,650,41,0,Delivered
2025-03-27,P006,Sandals,Footwear,CapeTown_WH,183,74,250,Supplier_A,13,120,300,35,0,Delivered
2025-01-17,P003,Backpack,Accessories,Joburg_WH,29,32,217,Supplier_C,12,150,350,18,129,Pending
2025-01-16,P003,Backpack,Accessories,Durban_WH,112,39,175,Supplier_D,11,150,350,34,0,Delivered
2025-03-13,P003,Backpack,Accessories,Durban_WH,276,34,119,Supplier_B,13,150,350,12,0,Delivered
2025-02-05,P006,Sandals,Footwear,Durban_WH,20,49,127,Supplier_C,3,120,300,47,98,Delivered
2025-02-03,P005,Jacket,Apparel,CapeTown_WH,139,73,155,Supplier_A,8,400,900,32,0,Delivered
2025-02-24,P001,T-Shirt,Apparel,Durban_WH,127,49,213,Supplier_A,4,50,120,18,0,Delivered
2025-02-03,P004,Jeans,Apparel,Durban_WH,39,55,128,Supplier_B,5,200,500,5,168,Delivered
2025-02-20,P005,Jacket,Apparel,Joburg_WH,217,66,158,Supplier_B,3,400,900,9,0,Delayed
2025-03-18,P005,Jacket,Apparel,Durban_WH,198,43,111,Supplier_B,6,400,900,46,0,Delivered
2025-03-04,P006,Sandals,Footwear,Joburg_WH,200,79,142,Supplier_A,11,120,300,38,0,Pending
2025-03-30,P004,Jeans,Apparel,Durban_WH,204,68,283,Supplier_B,4,200,500,47,0,Pending
2025-02-01,P001,T-Shirt,Apparel,CapeTown_WH,170,74,151,Supplier_B,4,50,120,20,0,Pending
2025-01-15,P003,Backpack,Accessories,CapeTown_WH,253,37,184,Supplier_B,9,150,350,5,0,Pending
2025-02-04,P006,Sandals,Footwear,Durban_WH,283,58,195,Supplier_B,7,120,300,42,0,Delayed
2025-02-22,P002,Sneakers,Footwear,Durban_WH,105,76,133,Supplier_C,9,300,650,5,0,Delivered
2025-02-05,P002,Sneakers,Footwear,CapeTown_WH,138,55,270,Supplier_B,4,300,650,14,0,Pending
2025-03-30,P001,T-Shirt,Apparel,Durban_WH,164,55,235,Supplier_C,3,50,120,44,0,Delivered
2025-03-01,P006,Sandals,Footwear,Joburg_WH,95,56,171,Supplier_B,6,120,300,29,0,Pending
2025-01-02,P004,Jeans,Apparel,Durban_WH,20,48,130,Supplier_C,7,200,500,20,191,Delivered
2025-02-08,P003,Backpack,Accessories,Durban_WH,88,70,189,Supplier_D,4,150,350,32,0,Pending
2025-03-03,P006,Sandals,Footwear,Durban_WH,211,35,162,Supplier_A,3,120,300,13,0,Delivered
2025-02-24,P001,T-Shirt,Apparel,Durban_WH,188,54,275,Supplier_C,11,50,120,17,0,Delivered
2025-01-17,P004,Jeans,Apparel,Joburg_WH,264,42,258,Supplier_D,13,200,500,45,0,Pending
2025-02-06,P005,Jacket,Apparel,Durban_WH,117,67,231,Supplier_D,5,400,900,42,0,Delivered
2025-01-06,P001,T-Shirt,Apparel,Durban_WH,101,42,122,Supplier_A,13,50,120,23,0,Delayed
2025-03-01,P003,Backpack,Accessories,Durban_WH,148,53,153,Supplier_B,11,150,350,11,0,Delayed
2025-01-14,P006,Sandals,Footwear,Joburg_WH,232,44,164,Supplier_A,12,120,300,16,0,Delivered
2025-03-01,P005,Jacket,Apparel,Joburg_WH,218,44,248,Supplier_D,11,400,900,23,0,Delivered
2025-01-31,P006,Sandals,Footwear,CapeTown_WH,243,78,134,Supplier_C,8,120,300,48,0,Pending
2025-01-03,P005,Jacket,Apparel,CapeTown_WH,286,64,299,Supplier_D,12,400,900,18,0,Delivered
2025-02-26,P006,Sandals,Footwear,CapeTown_WH,284,32,184,Supplier_C,10,120,300,30,0,Pending
2025-01-23,P006,Sandals,Footwear,Joburg_WH,136,58,253,Supplier_A,7,120,300,29,0,Delivered
2025-01-15,P004,Jeans,Apparel,Joburg_WH,247,44,142,Supplier_C,8,200,500,27,0,Pending
2025-01-10,P002,Sneakers,Footwear,Durban_WH,40,52,206,Supplier_A,7,300,650,20,96,Delivered
2025-02-09,P003,Backpack,Accessories,CapeTown_WH,143,44,124,Supplier_D,13,150,350,40,0,Delivered
2025-03-06,P001,T-Shirt,Apparel,CapeTown_WH,70,44,167,Supplier_B,8,50,120,25,0,Pending
2025-02-23,P005,Jacket,Apparel,CapeTown_WH,294,63,177,Supplier_A,7,400,900,8,0,Pending
2025-02-16,P005,Jacket,Apparel,Durban_WH,71,75,126,Supplier_C,10,400,900,33,84,Delivered
2025-01-16,P005,Jacket,Apparel,Durban_WH,163,71,263,Supplier_B,4,400,900,34,0,Delivered
2025-02-04,P001,T-Shirt,Apparel,Joburg_WH,21,78,176,Supplier_C,11,50,120,8,139,Delivered
2025-02-01,P006,Sandals,Footwear,Joburg_WH,282,60,207,Supplier_B,9,120,300,14,0,Delivered
2025-02-10,P001,T-Shirt,Apparel,Joburg_WH,178,36,290,Supplier_A,12,50,120,46,0,Delivered
2025-03-28,P006,Sandals,Footwear,CapeTown_WH,55,49,295,Supplier_A,8,120,300,11,0,Pending
2025-01-29,P005,Jacket,Apparel,Joburg_WH,191,74,205,Supplier_C,9,400,900,17,0,Pending
2025-01-07,P002,Sneakers,Footwear,CapeTown_WH,137,50,236,Supplier_A,11,300,650,30,0,Delivered
2025-02-01,P001,T-Shirt,Apparel,Joburg_WH,290,39,221,Supplier_A,10,50,120,46,0,Delivered
2025-02-07,P001,T-Shirt,Apparel,CapeTown_WH,171,45,148,Supplier_C,13,50,120,30,0,Pending
2025-03-26,P003,Backpack,Accessories,CapeTown_WH,87,79,251,Supplier_A,6,150,350,23,0,Delivered
2025-03-27,P004,Jeans,Apparel,CapeTown_WH,79,68,188,Supplier_A,5,200,500,22,0,Delivered
2025-03-25,P002,Sneakers,Footwear,CapeTown_WH,183,39,282,Supplier_D,3,300,650,9,0,Pending
2025-03-07,P006,Sandals,Footwear,Joburg_WH,127,63,260,Supplier_A,3,120,300,25,0,Delivered
2025-02-26,P005,Jacket,Apparel,Durban_WH,169,77,136,Supplier_B,5,400,900,19,0,Delivered
2025-02-28,P003,Backpack,Accessories,CapeTown_WH,179,40,237,Supplier_A,11,150,350,13,0,Delayed
2025-01-20,P006,Sandals,Footwear,Durban_WH,273,54,101,Supplier_B,9,120,300,39,0,Pending
2025-03-20,P006,Sandals,Footwear,Joburg_WH,104,47,166,Supplier_D,8,120,300,46,0,Delivered
2025-01-09,P004,Jeans,Apparel,Joburg_WH,144,68,268,Supplier_D,9,200,500,15,0,Delivered
2025-03-09,P001,T-Shirt,Apparel,Joburg_WH,299,75,118,Supplier_A,12,50,120,8,0,Pending
2025-01-20,P004,Jeans,Apparel,Durban_WH,121,71,131,Supplier_B,6,200,500,43,0,Delivered
2025-01-07,P005,Jacket,Apparel,Joburg_WH,251,66,196,Supplier_C,5,400,900,40,0,Delivered
2025-02-03,P004,Jeans,Apparel,CapeTown_WH,92,37,196,Supplier_D,11,200,500,10,0,Pending
2025-03-26,P004,Jeans,Apparel,CapeTown_WH,215,42,148,Supplier_D,7,200,500,6,0,Delivered
2025-02-03,P001,T-Shirt,Apparel,Durban_WH,46,61,248,Supplier_D,5,50,120,12,99,Delivered
2025-03-12,P003,Backpack,Accessories,Joburg_WH,77,32,185,Supplier_B,4,150,350,10,0,Delayed
2025-01-22,P001,T-Shirt,Apparel,CapeTown_WH,234,73,101,Supplier_A,3,50,120,42,0,Delivered
2025-01-18,P002,Sneakers,Footwear,Joburg_WH,135,37,249,Supplier_A,12,300,650,48,0,Delayed
2025-01-25,P001,T-Shirt,Apparel,CapeTown_WH,55,34,176,Supplier_A,11,50,120,33,0,Pending
2025-01-02,P004,Jeans,Apparel,Durban_WH,227,71,289,Supplier_C,11,200,500,34,0,Delivered
2025-02-28,P006,Sandals,Footwear,Joburg_WH,74,45,111,Supplier_D,10,120,300,21,0,Delivered
2025-02-28,P004,Jeans,Apparel,CapeTown_WH,22,45,129,Supplier_A,5,200,500,49,72,Pending
2025-02-06,P002,Sneakers,Footwear,Joburg_WH,123,34,203,Supplier_C,3,300,650,48,0,Pending
2025-02-07,P006,Sandals,Footwear,Durban_WH,140,59,248,Supplier_B,8,120,300,24,0,Delivered
2025-02-05,P002,Sneakers,Footwear,Durban_WH,250,61,260,Supplier_B,8,300,650,20,0,Delivered
2025-03-31,P002,Sneakers,Footwear,Joburg_WH,245,43,135,Supplier_A,9,300,650,37,0,Delivered
2025-04-01,P004,Jeans,Apparel,Durban_WH,133,74,165,Supplier_A,7,200,500,45,0,Pending
2025-02-16,P001,T-Shirt,Apparel,Durban_WH,277,56,292,Supplier_D,5,50,120,15,0,Pending
2025-01-17,P002,Sneakers,Footwear,CapeTown_WH,199,52,253,Supplier_A,4,300,650,8,0,Delayed
2025-03-07,P001,T-Shirt,Apparel,CapeTown_WH,281,64,249,Supplier_A,8,50,120,47,0,Pending
2025-02-20,P004,Jeans,Apparel,CapeTown_WH,120,71,111,Supplier_B,8,200,500,46,0,Delivered
2025-02-09,P003,Backpack,Accessories,Joburg_WH,101,74,134,Supplier_B,10,150,350,34,0,Delivered
2025-03-04,P003,Backpack,Accessories,Joburg_WH,177,43,233,Supplier_D,9,150,350,7,0,Delivered
2025-03-10,P005,Jacket,Apparel,CapeTown_WH,33,38,242,Supplier_C,13,400,900,25,115,Pending
2025-01-25,P001,T-Shirt,Apparel,Joburg_WH,149,64,119,Supplier_C,12,50,120,22,0,Delivered
2025-03-27,P006,Sandals,Footwear,Joburg_WH,44,31,124,Supplier_D,6,120,300,37,0,Delivered
2025-02-27,P004,Jeans,Apparel,Durban_WH,114,43,164,Supplier_D,8,200,500,20,0,Pending
2025-02-01,P004,Jeans,Apparel,Durban_WH,257,32,268,Supplier_D,11,200,500,10,0,Delivered
2025-01-01,P003,Backpack,Accessories,Joburg_WH,160,63,235,Supplier_B,4,150,350,25,0,Delivered
2025-03-19,P004,Jeans,Apparel,CapeTown_WH,44,44,167,Supplier_A,6,200,500,49,61,Delayed
2025-03-08,P002,Sneakers,Footwear,Joburg_WH,165,58,159,Supplier_A,13,300,650,10,0,Pending
2025-01-02,P004,Jeans,Apparel,Durban_WH,273,31,159,Supplier_B,5,200,500,27,0,Delivered
2025-02-10,P003,Backpack,Accessories,Durban_WH,24,48,261,Supplier_C,4,150,350,14,138,Delayed
2025-02-12,P006,Sandals,Footwear,Durban_WH,286,79,258,Supplier_B,11,120,300,19,0,Delivered
2025-02-06,P002,Sneakers,Footwear,Durban_WH,102,38,198,Supplier_B,11,300,650,25,0,Delivered
2025-02-01,P002,Sneakers,Footwear,CapeTown_WH,175,75,214,Supplier_B,3,300,650,11,0,Delivered
2025-03-18,P005,Jacket,Apparel,Durban_WH,279,33,202,Supplier_A,3,400,900,44,0,Pending
2025-01-24,P006,Sandals,Footwear,Durban_WH,120,68,223,Supplier_B,6,120,300,33,0,Pending
2025-03-02,P004,Jeans,Apparel,Durban_WH,143,67,277,Supplier_C,6,200,500,41,0,Delivered
2025-01-04,P006,Sandals,Footwear,Durban_WH,210,64,106,Supplier_B,8,120,300,31,0,Delivered
2025-02-19,P004,Jeans,Apparel,CapeTown_WH,33,36,185,Supplier_C,13,200,500,9,179,Delivered
2025-03-05,P001,T-Shirt,Apparel,CapeTown_WH,265,67,178,Supplier_B,12,50,120,25,0,Delivered
2025-03-10,P003,Backpack,Accessories,CapeTown_WH,84,42,280,Supplier_D,7,150,350,22,0,Delivered
2025-02-26,P004,Jeans,Apparel,CapeTown_WH,192,61,263,Supplier_D,5,200,500,21,0,Delivered
2025-03-08,P002,Sneakers,Footwear,Joburg_WH,207,40,290,Supplier_A,6,300,650,25,0,Pending
2025-02-20,P005,Jacket,Apparel,CapeTown_WH,275,55,295,Supplier_B,6,400,900,38,0,Delivered
2025-02-20,P005,Jacket,Apparel,CapeTown_WH,131,47,279,Supplier_B,8,400,900,33,0,Delayed
2025-01-05,P002,Sneakers,Footwear,Durban_WH,61,50,141,Supplier_D,3,300,650,17,0,Delivered
2025-01-16,P004,Jeans,Apparel,Joburg_WH,124,46,219,Supplier_D,11,200,500,13,0,Delivered
2025-02-08,P004,Jeans,Apparel,CapeTown_WH,148,31,159,Supplier_C,3,200,500,33,0,Delayed
2025-01-17,P006,Sandals,Footwear,Durban_WH,29,79,157,Supplier_B,13,120,300,44,70,Pending
2025-01-18,P004,Jeans,Apparel,CapeTown_WH,266,63,107,Supplier_D,10,200,500,26,0,Delivered
2025-03-20,P004,Jeans,Apparel,Joburg_WH,98,46,287,Supplier_C,10,200,500,27,0,Delivered
2025-01-04,P006,Sandals,Footwear,CapeTown_WH,192,48,168,Supplier_A,3,120,300,36,0,Delivered
2025-01-23,P005,Jacket,Apparel,Durban_WH,106,66,107,Supplier_A,10,400,900,17,0,Delivered
2025-02-18,P005,Jacket,Apparel,CapeTown_WH,106,72,228,Supplier_B,5,400,900,49,0,Pending
2025-03-13,P006,Sandals,Footwear,CapeTown_WH,171,46,232,Supplier_C,7,120,300,24,0,Delayed
2025-02-26,P006,Sandals,Footwear,Durban_WH,251,60,209,Supplier_C,13,120,300,40,0,Delivered
2025-01-18,P003,Backpack,Accessories,Joburg_WH,230,36,127,Supplier_D,12,150,350,47,0,Delivered
2025-02-24,P002,Sneakers,Footwear,Durban_WH,280,34,193,Supplier_C,10,300,650,36,0,Delivered
2025-01-28,P002,Sneakers,Footwear,Joburg_WH,157,67,210,Supplier_B,3,300,650,36,0,Delivered
2025-02-05,P004,Jeans,Apparel,Durban_WH,242,37,203,Supplier_D,11,200,500,29,0,Delayed
2025-03-28,P002,Sneakers,Footwear,Joburg_WH,68,65,225,Supplier_B,11,300,650,8,0,Delivered
2025-01-28,P001,T-Shirt,Apparel,Durban_WH,188,54,221,Supplier_A,7,50,120,14,0,Pending
2025-03-20,P005,Jacket,Apparel,Durban_WH,183,41,190,Supplier_B,4,400,900,44,0,Delivered
2025-03-24,P001,T-Shirt,Apparel,CapeTown_WH,288,61,194,Supplier_D,4,50,120,20,0,Delivered
2025-03-19,P004,Jeans,Apparel,Joburg_WH,30,39,114,Supplier_D,9,200,500,21,195,Delivered
2025-03-10,P004,Jeans,Apparel,Durban_WH,172,69,158,Supplier_C,12,200,500,18,0,Delivered
2025-03-02,P001,T-Shirt,Apparel,CapeTown_WH,133,51,257,Supplier_D,7,50,120,24,0,Delivered
2025-02-15,P004,Jeans,Apparel,CapeTown_WH,191,61,278,Supplier_C,5,200,500,25,0,Pending
